"","site","year","qtr","quarterly_extent","max_extent","percent_coverage","time_point","region","treatment","siteIDX","treatmentIDX","regionIDX","timeIDX","time_adjusted"
"310","SB_control",1986,2,816,1684,48.4560570071259,4,"SB","nonurban",4,1,2,4,1004
"311","SB_control",1986,3,568,1684,33.729216152019,5,"SB","nonurban",4,1,2,5,1005
"312","SB_control",1986,4,963,1684,57.1852731591449,6,"SB","nonurban",4,1,2,6,1006
"313","SB_control",1987,1,207,1684,12.29216152019,7,"SB","nonurban",4,1,2,7,1007
"314","SB_control",1987,2,1321,1684,78.4441805225653,8,"SB","nonurban",4,1,2,8,1008
"315","SB_control",1987,3,666,1684,39.5486935866983,9,"SB","nonurban",4,1,2,9,1009
"316","SB_control",1988,2,328,1684,19.4774346793349,10,"SB","nonurban",4,1,2,10,1010
"317","SB_control",1988,3,697,1684,41.3895486935867,11,"SB","nonurban",4,1,2,11,1011
"318","SB_control",1988,4,454,1684,26.9596199524941,12,"SB","nonurban",4,1,2,12,1012
"319","SB_control",1989,1,359,1684,21.3182897862233,13,"SB","nonurban",4,1,2,13,1013
"320","SB_control",1989,2,978,1684,58.0760095011877,14,"SB","nonurban",4,1,2,14,1014
"321","SB_control",1989,3,145,1684,8.6104513064133,15,"SB","nonurban",4,1,2,15,1015
"322","SB_control",1989,4,979,1684,58.1353919239905,16,"SB","nonurban",4,1,2,16,1016
"323","SB_control",1990,1,318,1684,18.8836104513064,17,"SB","nonurban",4,1,2,17,1017
"324","SB_control",1990,2,983,1684,58.3729216152019,18,"SB","nonurban",4,1,2,18,1018
"325","SB_control",1990,3,681,1684,40.4394299287411,19,"SB","nonurban",4,1,2,19,1019
"326","SB_control",1990,4,501,1684,29.750593824228,20,"SB","nonurban",4,1,2,20,1020
"327","SB_control",1991,2,1209,1684,71.7933491686461,21,"SB","nonurban",4,1,2,21,1021
"328","SB_control",1991,4,1489,1684,88.4204275534442,22,"SB","nonurban",4,1,2,22,1022
"329","SB_control",1992,1,1045,1684,62.0546318289786,23,"SB","nonurban",4,1,2,23,1023
"330","SB_control",1992,3,1684,1684,100,24,"SB","nonurban",4,1,2,24,1024
"331","SB_control",1992,4,988,1684,58.6698337292162,25,"SB","nonurban",4,1,2,25,1025
"332","SB_control",1993,1,86,1684,5.10688836104513,26,"SB","nonurban",4,1,2,26,1026
"333","SB_control",1993,2,1007,1684,59.7980997624703,27,"SB","nonurban",4,1,2,27,1027
"334","SB_control",1993,4,127,1684,7.541567695962,28,"SB","nonurban",4,1,2,28,1028
"335","SB_control",1994,1,46,1684,2.73159144893112,29,"SB","nonurban",4,1,2,29,1029
"336","SB_control",1994,2,1061,1684,63.0047505938242,30,"SB","nonurban",4,1,2,30,1030
"337","SB_control",1994,3,752,1684,44.6555819477435,31,"SB","nonurban",4,1,2,31,1031
"338","SB_control",1994,4,205,1684,12.1733966745843,32,"SB","nonurban",4,1,2,32,1032
"339","SB_control",1995,1,0,1684,0,33,"SB","nonurban",4,1,2,33,1033
"340","SB_control",1995,2,26,1684,1.54394299287411,34,"SB","nonurban",4,1,2,34,1034
"341","SB_control",1995,3,49,1684,2.90973871733967,35,"SB","nonurban",4,1,2,35,1035
"342","SB_control",1995,4,91,1684,5.40380047505938,36,"SB","nonurban",4,1,2,36,1036
"343","SB_control",1996,1,200,1684,11.8764845605701,37,"SB","nonurban",4,1,2,37,1037
"344","SB_control",1996,2,177,1684,10.5106888361045,38,"SB","nonurban",4,1,2,38,1038
"345","SB_control",1996,3,19,1684,1.12826603325416,39,"SB","nonurban",4,1,2,39,1039
"346","SB_control",1996,4,145,1684,8.6104513064133,40,"SB","nonurban",4,1,2,40,1040
"347","SB_control",1997,1,268,1684,15.9144893111639,41,"SB","nonurban",4,1,2,41,1041
"348","SB_control",1997,2,335,1684,19.8931116389549,42,"SB","nonurban",4,1,2,42,1042
"349","SB_control",1997,3,201,1684,11.9358669833729,43,"SB","nonurban",4,1,2,43,1043
"350","SB_control",1997,4,11,1684,0.653206650831354,44,"SB","nonurban",4,1,2,44,1044
"351","SB_control",1998,1,0,1684,0,45,"SB","nonurban",4,1,2,45,1045
"352","SB_control",1998,2,13,1684,0.771971496437055,46,"SB","nonurban",4,1,2,46,1046
"353","SB_control",1998,4,38,1684,2.25653206650831,47,"SB","nonurban",4,1,2,47,1047
"354","SB_control",1999,1,696,1684,41.3301662707838,48,"SB","nonurban",4,1,2,48,1048
"355","SB_control",1999,2,682,1684,40.4988123515439,49,"SB","nonurban",4,1,2,49,1049
"356","SB_control",1999,3,247,1684,14.667458432304,50,"SB","nonurban",4,1,2,50,1050
"357","SB_control",1999,4,1603,1684,95.1900237529691,51,"SB","nonurban",4,1,2,51,1051
"358","SB_control",2000,1,208,1684,12.3515439429929,52,"SB","nonurban",4,1,2,52,1052
"359","SB_control",2000,2,209,1684,12.4109263657957,53,"SB","nonurban",4,1,2,53,1053
"360","SB_control",2000,3,0,1684,0,54,"SB","nonurban",4,1,2,54,1054
"361","SB_control",2000,4,913,1684,54.2161520190024,55,"SB","nonurban",4,1,2,55,1055
"362","SB_control",2001,1,813,1684,48.2779097387173,56,"SB","nonurban",4,1,2,56,1056
"363","SB_control",2001,2,795,1684,47.209026128266,57,"SB","nonurban",4,1,2,57,1057
"364","SB_control",2001,3,181,1684,10.7482185273159,58,"SB","nonurban",4,1,2,58,1058
"365","SB_control",2002,1,730,1684,43.3491686460808,59,"SB","nonurban",4,1,2,59,1059
"366","SB_control",2002,2,555,1684,32.9572446555819,60,"SB","nonurban",4,1,2,60,1060
"367","SB_control",2002,4,483,1684,28.6817102137767,61,"SB","nonurban",4,1,2,61,1061
"368","SB_control",2003,1,264,1684,15.6769596199525,62,"SB","nonurban",4,1,2,62,1062
"369","SB_control",2003,2,289,1684,17.1615201900238,63,"SB","nonurban",4,1,2,63,1063
"370","SB_control",2003,3,423,1684,25.1187648456057,64,"SB","nonurban",4,1,2,64,1064
"371","SB_control",2003,4,672,1684,39.9049881235154,65,"SB","nonurban",4,1,2,65,1065
"372","SB_control",2004,1,793,1684,47.0902612826603,66,"SB","nonurban",4,1,2,66,1066
"373","SB_control",2004,2,1091,1684,64.7862232779097,67,"SB","nonurban",4,1,2,67,1067
"374","SB_control",2004,3,626,1684,37.1733966745843,68,"SB","nonurban",4,1,2,68,1068
"375","SB_control",2004,4,197,1684,11.6983372921615,69,"SB","nonurban",4,1,2,69,1069
"376","SB_control",2005,1,380,1684,22.5653206650831,70,"SB","nonurban",4,1,2,70,1070
"377","SB_control",2005,2,1173,1684,69.6555819477435,71,"SB","nonurban",4,1,2,71,1071
"378","SB_control",2005,3,651,1684,38.6579572446556,72,"SB","nonurban",4,1,2,72,1072
"379","SB_control",2005,4,316,1684,18.7648456057007,73,"SB","nonurban",4,1,2,73,1073
"380","SB_control",2006,1,21,1684,1.24703087885986,74,"SB","nonurban",4,1,2,74,1074
"381","SB_control",2006,2,64,1684,3.80047505938242,75,"SB","nonurban",4,1,2,75,1075
"382","SB_control",2006,3,0,1684,0,76,"SB","nonurban",4,1,2,76,1076
"383","SB_control",2006,4,217,1684,12.8859857482185,77,"SB","nonurban",4,1,2,77,1077
"384","SB_control",2007,1,121,1684,7.18527315914489,78,"SB","nonurban",4,1,2,78,1078
"385","SB_control",2007,2,294,1684,17.458432304038,79,"SB","nonurban",4,1,2,79,1079
"386","SB_control",2007,3,222,1684,13.1828978622328,80,"SB","nonurban",4,1,2,80,1080
"387","SB_control",2008,1,659,1684,39.1330166270784,81,"SB","nonurban",4,1,2,81,1081
"388","SB_control",2008,2,1505,1684,89.3705463182898,82,"SB","nonurban",4,1,2,82,1082
"389","SB_control",2008,3,29,1684,1.72209026128266,83,"SB","nonurban",4,1,2,83,1083
"390","SB_control",2008,4,391,1684,23.2185273159145,84,"SB","nonurban",4,1,2,84,1084
"391","SB_control",2009,1,1655,1684,98.2779097387173,85,"SB","nonurban",4,1,2,85,1085
"392","SB_control",2009,2,419,1684,24.8812351543943,86,"SB","nonurban",4,1,2,86,1086
"393","SB_control",2009,3,701,1684,41.6270783847981,87,"SB","nonurban",4,1,2,87,1087
"394","SB_control",2009,4,158,1684,9.38242280285036,88,"SB","nonurban",4,1,2,88,1088
"395","SB_control",2010,1,139,1684,8.2541567695962,89,"SB","nonurban",4,1,2,89,1089
"396","SB_control",2010,2,537,1684,31.8883610451306,90,"SB","nonurban",4,1,2,90,1090
"397","SB_control",2010,3,515,1684,30.5819477434679,91,"SB","nonurban",4,1,2,91,1091
"398","SB_control",2010,4,825,1684,48.9904988123515,92,"SB","nonurban",4,1,2,92,1092
"399","SB_control",2011,1,286,1684,16.9833729216152,93,"SB","nonurban",4,1,2,93,1093
"400","SB_control",2011,2,167,1684,9.91686460807601,94,"SB","nonurban",4,1,2,94,1094
"401","SB_control",2011,3,294,1684,17.458432304038,95,"SB","nonurban",4,1,2,95,1095
"402","SD",1984,1,0,10522,0,1,"SD","urban",5,2,3,1,2001
"403","SD",1984,2,12,10522,0.11404675917126,2,"SD","urban",5,2,3,2,2002
"404","SD",1984,3,430,10522,4.08667553697016,3,"SD","urban",5,2,3,3,2003
"405","SD",1984,4,7,10522,0.0665272761832351,4,"SD","urban",5,2,3,4,2004
"406","SD",1985,1,415,10522,3.94411708800608,5,"SD","urban",5,2,3,5,2005
"407","SD",1985,2,65,10522,0.617753278844326,6,"SD","urban",5,2,3,6,2006
"408","SD",1985,3,400,10522,3.80155863904201,7,"SD","urban",5,2,3,7,2007
"409","SD",1985,4,291,10522,2.76563390990306,8,"SD","urban",5,2,3,8,2008
"410","SD",1986,1,588,10522,5.58829119939175,9,"SD","urban",5,2,3,9,2009
"411","SD",1986,2,213,10522,2.02432997528987,10,"SD","urban",5,2,3,10,2010
"412","SD",1986,3,516,10522,4.90401064436419,11,"SD","urban",5,2,3,11,2011
"413","SD",1986,4,4675,10522,44.4307165938035,12,"SD","urban",5,2,3,12,2012
"414","SD",1987,1,404,10522,3.83957422543243,13,"SD","urban",5,2,3,13,2013
"415","SD",1987,2,1884,10522,17.9053411898879,14,"SD","urban",5,2,3,14,2014
"416","SD",1987,3,7154,10522,67.9908762592663,15,"SD","urban",5,2,3,15,2015
"417","SD",1987,4,1790,10522,17.011974909713,16,"SD","urban",5,2,3,16,2016
"418","SD",1988,1,0,10522,0,17,"SD","urban",5,2,3,17,2017
"419","SD",1988,2,77,10522,0.731800038015586,18,"SD","urban",5,2,3,18,2018
"420","SD",1988,3,2291,10522,21.7734271051131,19,"SD","urban",5,2,3,19,2019
"421","SD",1988,4,1229,10522,11.6802889184566,20,"SD","urban",5,2,3,20,2020
"422","SD",1989,1,510,10522,4.84698726477856,21,"SD","urban",5,2,3,21,2021
"423","SD",1989,2,5418,10522,51.492111765824,22,"SD","urban",5,2,3,22,2022
"424","SD",1989,3,5724,10522,54.4003041246911,23,"SD","urban",5,2,3,23,2023
"425","SD",1989,4,10522,10522,100,24,"SD","urban",5,2,3,24,2024
"426","SD",1990,1,3570,10522,33.9289108534499,25,"SD","urban",5,2,3,25,2025
"427","SD",1990,2,2245,10522,21.3362478616233,26,"SD","urban",5,2,3,26,2026
"428","SD",1990,3,7585,10522,72.0870556928341,27,"SD","urban",5,2,3,27,2027
"429","SD",1990,4,4264,10522,40.5246150921878,28,"SD","urban",5,2,3,28,2028
"430","SD",1991,1,147,10522,1.39707279984794,29,"SD","urban",5,2,3,29,2029
"431","SD",1991,2,1568,10522,14.9021098650447,30,"SD","urban",5,2,3,30,2030
"432","SD",1991,3,2624,10522,24.9382246721156,31,"SD","urban",5,2,3,31,2031
"433","SD",1991,4,207,10522,1.96730659570424,32,"SD","urban",5,2,3,32,2032
"434","SD",1992,1,527,10522,5.00855350693784,33,"SD","urban",5,2,3,33,2033
"435","SD",1992,2,110,10522,1.04542862573655,34,"SD","urban",5,2,3,34,2034
"436","SD",1992,3,559,10522,5.3126781980612,35,"SD","urban",5,2,3,35,2035
"437","SD",1992,4,1321,10522,12.5546474054362,36,"SD","urban",5,2,3,36,2036
"438","SD",1993,1,279,10522,2.6515871507318,37,"SD","urban",5,2,3,37,2037
"439","SD",1993,2,305,10522,2.89868846226953,38,"SD","urban",5,2,3,38,2038
"440","SD",1993,3,339,10522,3.2218209465881,39,"SD","urban",5,2,3,39,2039
"441","SD",1993,4,546,10522,5.18912754229234,40,"SD","urban",5,2,3,40,2040
"442","SD",1994,1,34,10522,0.323132484318571,41,"SD","urban",5,2,3,41,2041
"443","SD",1994,2,2533,10522,24.0733700817335,42,"SD","urban",5,2,3,42,2042
"444","SD",1994,3,6338,10522,60.2356966356206,43,"SD","urban",5,2,3,43,2043
"445","SD",1994,4,1226,10522,11.6517772286638,44,"SD","urban",5,2,3,44,2044
"446","SD",1995,1,659,10522,6.26306785782171,45,"SD","urban",5,2,3,45,2045
"447","SD",1995,2,1037,10522,9.8555407717164,46,"SD","urban",5,2,3,46,2046
"448","SD",1995,3,2312,10522,21.9730089336628,47,"SD","urban",5,2,3,47,2047
"449","SD",1995,4,403,10522,3.83007032883482,48,"SD","urban",5,2,3,48,2048
"450","SD",1996,1,441,10522,4.19121839954381,49,"SD","urban",5,2,3,49,2049
"451","SD",1996,2,976,10522,9.2758030792625,50,"SD","urban",5,2,3,50,2050
"452","SD",1996,3,2,10522,0.01900779319521,51,"SD","urban",5,2,3,51,2051
"453","SD",1996,4,3262,10522,31.0017107013876,52,"SD","urban",5,2,3,52,2052
"454","SD",1997,1,1447,10522,13.7521383767345,53,"SD","urban",5,2,3,53,2053
"455","SD",1997,2,971,10522,9.22828359627447,54,"SD","urban",5,2,3,54,2054
"456","SD",1997,3,157,10522,1.49211176582399,55,"SD","urban",5,2,3,55,2055
"457","SD",1997,4,0,10522,0,56,"SD","urban",5,2,3,56,2056
"458","SD",1998,1,7,10522,0.0665272761832351,57,"SD","urban",5,2,3,57,2057
"459","SD",1998,2,0,10522,0,58,"SD","urban",5,2,3,58,2058
"460","SD",1998,3,0,10522,0,59,"SD","urban",5,2,3,59,2059
"461","SD",1998,4,22,10522,0.20908572514731,60,"SD","urban",5,2,3,60,2060
"462","SD",1999,1,918,10522,8.72457707660141,61,"SD","urban",5,2,3,61,2061
"463","SD",1999,2,2013,10522,19.1313438509789,62,"SD","urban",5,2,3,62,2062
"464","SD",1999,3,2071,10522,19.68256985364,63,"SD","urban",5,2,3,63,2063
"465","SD",1999,4,5080,10522,48.2797947158335,64,"SD","urban",5,2,3,64,2064
"466","SD",2000,1,1863,10522,17.7057593613381,65,"SD","urban",5,2,3,65,2065
"467","SD",2000,2,0,10522,0,66,"SD","urban",5,2,3,66,2066
"468","SD",2000,3,0,10522,0,67,"SD","urban",5,2,3,67,2067
"469","SD",2000,4,2127,10522,20.2147880631059,68,"SD","urban",5,2,3,68,2068
"470","SD",2001,1,4253,10522,40.4200722296141,69,"SD","urban",5,2,3,69,2069
"471","SD",2001,2,1861,10522,17.6867515681429,70,"SD","urban",5,2,3,70,2070
"472","SD",2001,3,1085,10522,10.3117278084014,71,"SD","urban",5,2,3,71,2071
"473","SD",2001,4,2062,10522,19.5970347842615,72,"SD","urban",5,2,3,72,2072
"474","SD",2002,1,2675,10522,25.4229233985934,73,"SD","urban",5,2,3,73,2073
"475","SD",2002,2,3037,10522,28.8633339669264,74,"SD","urban",5,2,3,74,2074
"476","SD",2002,3,4961,10522,47.1488310207185,75,"SD","urban",5,2,3,75,2075
"477","SD",2002,4,5400,10522,51.3210416270671,76,"SD","urban",5,2,3,76,2076
"478","SD",2003,1,957,10522,9.095229043908,77,"SD","urban",5,2,3,77,2077
"479","SD",2003,2,2633,10522,25.023759741494,78,"SD","urban",5,2,3,78,2078
"480","SD",2003,3,2885,10522,27.4187416840905,79,"SD","urban",5,2,3,79,2079
"481","SD",2003,4,6661,10522,63.305455236647,80,"SD","urban",5,2,3,80,2080
"482","SD",2004,1,3756,10522,35.6966356206044,81,"SD","urban",5,2,3,81,2081
"483","SD",2004,2,2617,10522,24.8716973959323,82,"SD","urban",5,2,3,82,2082
"484","SD",2004,3,749,10522,7.11841855160616,83,"SD","urban",5,2,3,83,2083
"485","SD",2004,4,2963,10522,28.1600456187037,84,"SD","urban",5,2,3,84,2084
"486","SD",2005,1,6460,10522,61.3951720205284,85,"SD","urban",5,2,3,85,2085
"487","SD",2005,2,4645,10522,44.1455996958753,86,"SD","urban",5,2,3,86,2086
"488","SD",2005,3,5794,10522,55.0655768865235,87,"SD","urban",5,2,3,87,2087
"489","SD",2005,4,5103,10522,48.4983843375784,88,"SD","urban",5,2,3,88,2088
"490","SD",2006,1,1132,10522,10.7584109484889,89,"SD","urban",5,2,3,89,2089
"491","SD",2006,2,183,10522,1.73921307736172,90,"SD","urban",5,2,3,90,2090
"492","SD",2006,3,235,10522,2.23341570043718,91,"SD","urban",5,2,3,91,2091
"493","SD",2006,4,557,10522,5.293670404866,92,"SD","urban",5,2,3,92,2092
"494","SD",2007,1,1620,10522,15.3963124881201,93,"SD","urban",5,2,3,93,2093
"495","SD",2007,2,4429,10522,42.0927580307926,94,"SD","urban",5,2,3,94,2094
"496","SD",2007,3,3080,10522,29.2720015206235,95,"SD","urban",5,2,3,95,2095
"497","SD",2008,1,3631,10522,34.5086485459038,96,"SD","urban",5,2,3,96,2096
"498","SD",2008,2,3026,10522,28.7587911043528,97,"SD","urban",5,2,3,97,2097
"499","SD",2008,3,355,10522,3.37388329214978,98,"SD","urban",5,2,3,98,2098
"500","SD",2008,4,4275,10522,40.6291579547615,99,"SD","urban",5,2,3,99,2099
"501","SD",2009,1,9191,10522,87.3503136285877,100,"SD","urban",5,2,3,100,2100
"502","SD",2009,2,3602,10522,34.2330355445733,101,"SD","urban",5,2,3,101,2101
"503","SD",2009,3,5613,10522,53.345371602357,102,"SD","urban",5,2,3,102,2102
"504","SD",2009,4,2382,10522,22.6382816954952,103,"SD","urban",5,2,3,103,2103
"505","SD",2010,1,1122,10522,10.6633719825128,104,"SD","urban",5,2,3,104,2104
"506","SD",2010,2,1388,10522,13.1914084774758,105,"SD","urban",5,2,3,105,2105
"507","SD",2010,3,4576,10522,43.4898308306406,106,"SD","urban",5,2,3,106,2106
"508","SD",2010,4,7963,10522,75.6795286067288,107,"SD","urban",5,2,3,107,2107
"509","SD",2011,1,346,10522,3.28834822277134,108,"SD","urban",5,2,3,108,2108
"510","SD",2011,2,109,10522,1.03592472913895,109,"SD","urban",5,2,3,109,2109
"511","SD",2011,3,2977,10522,28.2931001710701,110,"SD","urban",5,2,3,110,2110
"512","SD",2011,4,776,10522,7.37502375974149,111,"SD","urban",5,2,3,111,2111
"513","SD_control",1984,2,0,431,0,1,"SD","nonurban",6,1,3,1,2001
"514","SD_control",1985,3,90,431,20.8816705336427,2,"SD","nonurban",6,1,3,2,2002
"515","SD_control",1985,4,0,431,0,3,"SD","nonurban",6,1,3,3,2003
"516","SD_control",1986,2,431,431,100,4,"SD","nonurban",6,1,3,4,2004
"517","SD_control",1986,4,90,431,20.8816705336427,5,"SD","nonurban",6,1,3,5,2005
"518","SD_control",1987,2,0,431,0,6,"SD","nonurban",6,1,3,6,2006
"519","SD_control",1987,3,243,431,56.3805104408353,7,"SD","nonurban",6,1,3,7,2007
"520","SD_control",1988,2,0,431,0,8,"SD","nonurban",6,1,3,8,2008
"521","SD_control",1988,3,19,431,4.40835266821346,9,"SD","nonurban",6,1,3,9,2009
"522","SD_control",1989,3,72,431,16.7053364269142,10,"SD","nonurban",6,1,3,10,2010
"523","SD_control",1989,4,154,431,35.7308584686775,11,"SD","nonurban",6,1,3,11,2011
"524","SD_control",1990,2,351,431,81.4385150812065,12,"SD","nonurban",6,1,3,12,2012
"525","SD_control",1990,3,319,431,74.0139211136891,13,"SD","nonurban",6,1,3,13,2013
"526","SD_control",1992,2,8,431,1.85614849187935,14,"SD","nonurban",6,1,3,14,2014
"527","SD_control",1992,3,87,431,20.1856148491879,15,"SD","nonurban",6,1,3,15,2015
"528","SD_control",1992,4,28,431,6.49651972157773,16,"SD","nonurban",6,1,3,16,2016
"529","SD_control",1993,2,214,431,49.6519721577726,17,"SD","nonurban",6,1,3,17,2017
"530","SD_control",1993,4,141,431,32.7146171693735,18,"SD","nonurban",6,1,3,18,2018
"531","SD_control",1994,1,23,431,5.33642691415313,19,"SD","nonurban",6,1,3,19,2019
"532","SD_control",1994,3,225,431,52.2041763341067,20,"SD","nonurban",6,1,3,20,2020
"533","SD_control",1994,4,0,431,0,21,"SD","nonurban",6,1,3,21,2021
"534","SD_control",1995,3,78,431,18.0974477958237,22,"SD","nonurban",6,1,3,22,2022
"535","SD_control",1996,1,101,431,23.4338747099768,23,"SD","nonurban",6,1,3,23,2023
"536","SD_control",1996,2,86,431,19.953596287703,24,"SD","nonurban",6,1,3,24,2024
"537","SD_control",1996,3,1,431,0.232018561484919,25,"SD","nonurban",6,1,3,25,2025
"538","SD_control",1996,4,0,431,0,26,"SD","nonurban",6,1,3,26,2026
"539","SD_control",1997,1,0,431,0,27,"SD","nonurban",6,1,3,27,2027
"540","SD_control",1997,3,0,431,0,28,"SD","nonurban",6,1,3,28,2028
"541","SD_control",1997,4,0,431,0,29,"SD","nonurban",6,1,3,29,2029
"542","SD_control",1998,1,0,431,0,30,"SD","nonurban",6,1,3,30,2030
"543","SD_control",1998,2,0,431,0,31,"SD","nonurban",6,1,3,31,2031
"544","SD_control",1998,4,0,431,0,32,"SD","nonurban",6,1,3,32,2032
"545","SD_control",1999,1,34,431,7.88863109048724,33,"SD","nonurban",6,1,3,33,2033
"546","SD_control",2001,1,0,431,0,34,"SD","nonurban",6,1,3,34,2034
"547","SD_control",2001,3,86,431,19.953596287703,35,"SD","nonurban",6,1,3,35,2035
"548","SD_control",2002,3,3,431,0.696055684454756,36,"SD","nonurban",6,1,3,36,2036
"549","SD_control",2003,3,11,431,2.55220417633411,37,"SD","nonurban",6,1,3,37,2037
"550","SD_control",2003,4,0,431,0,38,"SD","nonurban",6,1,3,38,2038
"551","SD_control",2004,3,0,431,0,39,"SD","nonurban",6,1,3,39,2039
"552","SD_control",2005,1,6,431,1.39211136890951,40,"SD","nonurban",6,1,3,40,2040
"553","SD_control",2005,2,66,431,15.3132250580046,41,"SD","nonurban",6,1,3,41,2041
"554","SD_control",2005,3,36,431,8.35266821345708,42,"SD","nonurban",6,1,3,42,2042
"555","SD_control",2006,3,0,431,0,43,"SD","nonurban",6,1,3,43,2043
"556","SD_control",2006,4,0,431,0,44,"SD","nonurban",6,1,3,44,2044
"557","SD_control",2007,2,117,431,27.1461716937355,45,"SD","nonurban",6,1,3,45,2045
"558","SD_control",2007,3,109,431,25.2900232018561,46,"SD","nonurban",6,1,3,46,2046
"559","SD_control",2009,3,0,431,0,47,"SD","nonurban",6,1,3,47,2047
"560","SD_control",2011,4,21,431,4.87238979118329,48,"SD","nonurban",6,1,3,48,2048
